date,Tstart,Tend,label,rawfile,Tstart_correct,Tend_correct,label_correct
2024-12-12,11:55:35,17:07:56,,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,13:01:06,13:04:40,lab_baseline,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,13:12:39,13:34:32,loop_baseline,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,13:46:38,13:52:35,CalBottle_0.2ml,TG20-01377-2024-12-12T000000.data,13:46:38,13:52:35,CalBottle_0.2ml
2024-12-12,13:54:19,13:58:28,CalBottle_0.4ml,TG20-01377-2024-12-12T000000.data,13:54:19,13:58:28,CalBottle_0.4ml
2024-12-12,13:59:25,14:05:43,CalBottle_0.6ml,TG20-01377-2024-12-12T000000.data,13:59:25,14:05:43,CalBottle_0.6ml
2024-12-12,14:08:13,14:13:04,CalBottle_0.8ml,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,14:15:18,14:20:42,CalBottle2_0.8m,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,14:21:35,14:26:41,CalBottle_1ml,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,14:28:13,14:32:37,CalBottle2_1m,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,15:29:25,15:32:53,Calmig_0.2ml,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,15:33:16,15:37:24,Calmig_0.4ml,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,15:39:30,15:43:22,Calmig_0.6ml,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,15:43:35,15:47:57,Calmig_0.8ml,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,15:48:10,15:52:03,Calmig_1ml,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,15:52:46,16:38:38,Calbaja_1ml,TG20-01377-2024-12-12T000000.data,NA,NA,NA
2024-12-12,16:13:24,16:18:35,Calbaja_0.2ml,TG20-01377-2024-12-12T000000.data,16:13:24,16:18:35,Calbaja_0.2ml
2024-12-12,16:19:55,16:24:13,Calbaja_0.4ml,TG20-01377-2024-12-12T000000.data,16:19:55,16:24:13,Calbaja_0.4ml
2024-12-12,16:25:31,16:29:09,Calbaja_0.6ml,TG20-01377-2024-12-12T000000.data,16:25:31,16:29:09,Calbaja_0.6ml
2024-12-12,16:29:21,16:33:12,Calbaja_0.8ml,TG20-01377-2024-12-12T000000.data,16:29:21,16:33:12,Calbaja_0.8ml
2024-12-12,16:51:26,17:02:04,Repmig_1ml,TG20-01377-2024-12-12T000000.data,NA,NA,NA
